12763	Pseudomonas aeruginosa	Strain Designation: PAO	Culture col. no.: DSM 1707	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True	facultative anaerobe	0.433	#Environmental	#Aquatic	freshwater sample
12764	Pseudomonas aeruginosa		Culture col. no.: DSM 3227, ATCC 19429, IFO 3755, NBRC 3755, NCIB 6750, NCTC 6750	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host Body Product	#Fluids	urine
12768	Pseudomonas aeruginosa	Strain Designation: E 8/2	Culture col. no.: DSM 6195	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental, #Host, #Host	#Terrestrial, #Plants, #Plants	decomposed wheat straw in soil
12769	Pseudomonas aeruginosa	Strain Designation: 2BBZ-A	Culture col. no.: DSM 6279	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Waste	municipal sewage slugde
12770	Pseudomonas aeruginosa		Culture col. no.: DSM 7232, ATCC 19712	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Condition	#Saline	permian salt deposits
12771	Pseudomonas aeruginosa	Strain Designation: RW41	Culture col. no.: DSM 8924	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Aquatic	water and aerobic sediments
12792	Pseudomonas aeruginosa		Culture col. no.: DSM 13626, IMI 358539	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Industrial	polyurethane
12794	Pseudomonas aeruginosa	Strain Designation: PA7	Culture col. no.: DSM 24068	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Human	non-respiratory human isolate
12795	Pseudomonas aeruginosa	Strain Designation: PAO1	Culture col. no.: DSM 19880	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Infection, #Host, #Host Body-Site	#Disease, #Human, #Other	human, infected wound
12798	Pseudomonas aeruginosa	Strain Designation: 9	Culture col. no.: DSM 46349, IMET 11393	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Human	human
12799	Pseudomonas aeruginosa		Culture col. no.: DSM 46358, IMET 11431	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Human	human
12801	Pseudomonas aeruginosa	Strain Designation: PAO1	Culture col. no.: DSM 22644, ATCC 15692, CIP 104116, JCM 14847, LMG 12228, CCUG 56489, KCTC 1637, ATCC 17503, ATCC 25247, ATCC 25375, BCRC 13078, CECT 4122, LMG 27638, NCCB 4163, NCIMB 10545, NCIMB 10548, VTT E-082794, VTT E-84219	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True	aerobe		#Infection, #Host Body-Site	#Disease, #Other	infected wound
12802	Pseudomonas aeruginosa	Strain Designation: PA399	Culture col. no.: DSM 24599	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host Body Product	#Fluids	urine
12803	Pseudomonas aeruginosa	Strain Designation: PA500	Culture col. no.: DSM 24600	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host Body-Site, #Host Body Product	#Oral cavity and airways, #Fluids	tracheal secretion
12804	Pseudomonas aeruginosa		Culture col. no.: DSM 25123, CECT 4080, CIP A22, LMG 10639, NCIMB 13056, WDCM 00027	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host Body-Site	#Other	wound
12805	Pseudomonas aeruginosa		Culture col. no.: DSM 25716, NCCP 12290	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True					
12806	Pseudomonas alcaligenes	Strain Designation: OT	Culture col. no.: DSM 19550	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Engineered, #Engineered	#Waste, #Waste	waste water treatment plant
12807	Pseudomonas alcaligenes	Strain Designation: 1577	Culture col. no.: DSM 50342, ATCC 14909, NCTC 10367, CCUG 1425, CCM 2655, LMG 1224, JCM 20561, BCRC 13909, CCUG 1425, CECT 929, CIP 101034, IAM 12411, ICPB 2749-12, IFO 14159, JCM 5967, LMG 2120, NBRC 14159, NCIMB 9945, NCPPB 1970, VKM B-2171	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False	aerobe		#Engineered, #Environmental	#Built environment, #Aquatic	swimming-pool water
12811	Pseudomonas chlororaphis	Strain Designation: 305-STR-1-4	Culture col. no.: DSM 6508	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Environmental	#Terrestrial	soil
12812	Pseudomonas chlororaphis	Strain Designation: RW71	Culture col. no.: DSM 11437, DSM 12972	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Engineered, #Environmental, #Environmental	#Contamination, #Terrestrial, #Terrestrial	contaminated subsurface soil
12813	Pseudomonas chlororaphis		Culture col. no.: DSM 50082, ATCC 13986, ICPB 2393, NRRL B-1543 P, CCUG 29517, JCM 20003, IAM 1001, NCIMB 9265, NRRL B-1543	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False	aerobe		#Environmental	#Terrestrial	silt loam
12814	Pseudomonas chlororaphis		Culture col. no.: DSM 50135, ATCC 17810, ICPB 2941-389, NRRL B-1854	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Environmental	#Terrestrial	soil
12815	Pseudomonas chlororaphis		Culture col. no.: DSM 50136, ATCC 17811, ICPB 2942-390, NRRL B-1095	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False			#Host	#Arthropoda	caterpillar
12816	Pseudomonas chlororaphis		Culture col. no.: DSM 50139, ATCC 17415, ICPB 2717-36, NRRL B-1482 R	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Environmental, #Engineered, #Engineered	#Terrestrial, #Agriculture, #Food production	farm soil
12824	Pseudomonas fluorescens	Strain Designation: 207	Culture col. no.: DSM 289, IMG 1590	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Terrestrial	soil
12825	Pseudomonas fluorescens	Strain Designation: 1175	Culture col. no.: DSM 1976	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True					
12828	Pseudomonas fluorescens	Strain Designation: AR 11	Culture col. no.: DSM 4358, NCDO 2085	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host Body Product	#Fluids	raw milk for cheese production
12830	Pseudomonas fluorescens	Strain Designation: ST	Culture col. no.: DSM 6290	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Waste	activated sludge
12831	Pseudomonas fluorescens	Strain Designation: EMK	Culture col. no.: DSM 6308	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Terrestrial	soil
12833	Pseudomonas fluorescens	Strain Designation: IRB110	Culture col. no.: DSM 6607	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True		0.598	#Environmental, #Environmental	#Aquatic, #Terrestrial	soil and river water
12834	Pseudomonas fluorescens	Strain Designation: IRB120	Culture col. no.: DSM 6608	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True		0.596	#Environmental, #Environmental	#Aquatic, #Terrestrial	soil and river water
12835	Pseudomonas fluorescens	Strain Designation: IRB130	Culture col. no.: DSM 6609	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True		0.603	#Environmental, #Environmental	#Aquatic, #Terrestrial	soil and river water
12838	Pseudomonas fluorescens	Strain Designation: AB VII	Culture col. no.: DSM 6757	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Waste	sewage sludge
12839	Pseudomonas fluorescens	Strain Designation: PSC	Culture col. no.: DSM 7122	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental, #Engineered	#Terrestrial, #Agriculture	garden soil
12840	Pseudomonas fluorescens	Strain Designation: MBC 1	Culture col. no.: DSM 7153	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Terrestrial	soil
12842	Pseudomonas fluorescens	Strain Designation: PCR	Culture col. no.: DSM 7355	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered, #Environmental	#Contamination, #Terrestrial	contaminated soil
12843	Pseudomonas fluorescens	Strain Designation: JD1	Culture col. no.: DSM 8542	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered, #Environmental	#Industrial, #Terrestrial	soil from a chemical production plant
12844	Pseudomonas fluorescens	Strain Designation: JD2	Culture col. no.: DSM 8543	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered, #Environmental	#Industrial, #Terrestrial	soil from a chemical production plant
12846	Pseudomonas fluorescens	Strain Designation: 4	Culture col. no.: DSM 8567	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host, #Host Body-Site	#Plants, #Plant	rhizosphere of Brassica napus
12848	Pseudomonas fluorescens	Strain Designation: Tween B	Culture col. no.: DSM 9958	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Laboratory	contaminant of PBS-Tween solution
12850	Pseudomonas fluorescens	Strain Designation: SK1	Culture col. no.: DSM 16274	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Aquatic	ground water
12851	Pseudomonas fluorescens		Culture col. no.: DSM 50090, ATCC 13525, ICPB 3200, NCIB 9046, NCTC 10038, WDCM 00115, JCM 5963, BCRC 11028, CCEB 488, CCM 2115, CCUG 1253, CECT 378, CGMCC 1.1802, CIP 69.13, IAM 12022, IFO 14160, LMG 1794, NBRC 14160, NCDO 1524, NCIMB 9046, NCPPB 1964, NRRL B-14678, VKM B-894	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Built environment	pre-filter tanks
12853	Pseudomonas fluorescens	Strain Designation: 411	Culture col. no.: DSM 50106, ATCC 17826, ICPB 2711-411	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Aquatic	seawater
12854	Pseudomonas fluorescens	Strain Designation: 108, 52-22	Culture col. no.: DSM 50108, ATCC 17482, CIP 104377, ICPB 2927-108	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Laboratory	enrichment with naphthalene
12855	Pseudomonas fluorescens		Culture col. no.: DSM 50124, ATCC 17581, ICPB 2656-214	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered, #Environmental	#Contamination, #Aquatic	polluted natural stream
12856	Pseudomonas fluorescens	Strain Designation: 15	Culture col. no.: DSM 50148, ATCC 17533, ICPB 2440-15	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Environmental	#Terrestrial	soil
12859	Pseudomonas fluorescens	Strain Designation: ES1-129-5	Culture col. no.: DSM 30511	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Engineered	#Built environment	spacecraft-associated clean room class ISO 8, Herschel Space Observatory
12860	Pseudomonas fluorescens	Strain Designation: 92	Culture col. no.: DSM 23471	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host, #Host Body-Site	#Fungi, #Plant	basidiome of the ectomycorhizal fungus Suillus grevillei
13044	Pseudomonas corrugata		Culture col. no.: DSM 7228, ATCC 29736, NCPPB 2445	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Plants	Lycopersicon esculentum
13051	Pseudomonas amygdali	Strain Designation: AL1	Culture col. no.: DSM 7298, ATCC 33614, ICMP 3918, NCPPB 2607	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Plants	almond, Prunus dulcis
13058	Pseudomonas avellanae	Strain Designation: ISPAVE B.062	Culture col. no.: DSM 11809, BPIC 631, ICPB 9746, NCPPB 3487, CCUG 51505, CIP 105176, PD 2378, JCM 11937, CFBP 4060, ICMP 9746, LMG 21662	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host, #Host Body-Site	#Plants, #Plant	hazelnut (Corylus avellana)
13059	Pseudomonas agarici	Strain Designation: 71A	Culture col. no.: DSM 11810, ATCC 25941, ICMP 2656, ICPB PA144, NCPPB 2289, JCM 12566, BCRC 15817, CCUG 23365, CCUG 32769, CECT 4467, CFBP 2063, CIP 106703, LMG 2112, VTT E-94513	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Fungi	mushroom (Agaricus bisporus)
13067	Pseudomonas brassicacearum	Strain Designation: MP5	Culture col. no.: DSM 11387	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Environmental	#Terrestrial	soil
13068	Pseudomonas brassicacearum	Strain Designation: DBK11	Culture col. no.: DSM 13227, CFBP 11706, CCUG 51508, JCM 11938, CIP 107059	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False		0.608	#Host, #Host Body-Site	#Plants, #Plant	rhizoplane of Brassica napus
13069	Pseudomonas brassicacearum	Strain Designation: G68	Culture col. no.: DSM 25827	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False			#Host, #Host Body-Site	#Plants, #Plant	roots of Arabidopsis thaliana ecotype Gol-1
13101	Pseudomonas salomonii		Culture col. no.: DSM 16732	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Plants	Allium sativum
13109	Pseudomonas cremoricolorata	Strain Designation: KS 0031	Culture col. no.: DSM 17059, AJ 2127, IFO 16634, JCM 11246, NRIC 0181, CCUG 53878, NBRC 16634, JCM 20204, BCRC 17510, CIP 107616, DSM 10759, IAM 1541, LMG 24039, LMG 27905	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False	aerobe	0.621	#Host	#Plants	Oryza sativa
13124	Pseudomonas azotifigens	Strain Designation: 6H33b	Culture col. no.: DSM 17556, ATCC BAA 1049, JCM 12708, CCUG 53885, CIP 108866, TBRC 7232	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False	microaerophile	0.663	#Engineered, #Condition	#Biodegradation, #Thermophilic (>45C)	hyperthermal compost material
13129	Pseudomonas alcaliphila	Strain Designation: AL 15-21	Culture col. no.: CCUG 54778, KCTC 12910, DSM 17744, IAM 14884, JCM 10630, CGMCC 1.6415, LMG 23134, MTCC 7934, NBRC 102411	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False	aerobe	0.632	#Environmental	#Aquatic	seawater
13141	Pseudomonas azotoformans		Culture col. no.: DSM 18862, IAM 1603, CCUG 12536, JCM 2777, CIP 106744, IFO 12693, AJ 2173, CGMCC 1.1792, LMG 21611, NBRC 12693	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False	aerobe		#Engineered, #Host	#Agriculture, #Plants	paddies
13143	Pseudomonas caricapapayae		Culture col. no.: DSM 21109, CFBP 3204, ICMP 2855, NCPPB 1873, CCUG 32775, ATCC 33615, LMG 2152	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True			#Host	#Plants	Carica papaya
13158	Pseudomonas chlororaphis		Culture col. no.: CCUG 712, CIP 103295, NCTC 10686, LMG 1245, NRRL B-1576, IFO 3521, DSM 6698, ATCC 13985, NCIMB 9030, JCM 20509, CCEB 518, IAM 12353, NBRC 3521	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False	aerobe		#Engineered, #Engineered, #Environmental	#Laboratory, #Contamination, #Terrestrial	Clay suspended in kerosene for three weeks
13160	Pseudomonas chlororaphis		Culture col. no.: DSM 50083, ATCC 9446, CCM 1975, ICPB 2392, IFO 3904, NBRC 3904, NCIB 9392, NRRL B-560, CCUG 552, LMG 6220, CCM 292, CIP 63.22, JCM 2778, AJ 2066, BCRC 11566, CCUG 552, CECT 4470, CFBP 2132, HAMBI 2011, IAM 12354, IAM 1511, ICMP 13613, LMG 5004, LMG 6457, NCCB 76041, NCIMB 9392, NCPPB 1798, NCTC 13002, VKM B-1246, VKM B-897, VTT E-95581	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False	aerobe	0.642	#Engineered	#Laboratory	plate contaminant
13167	Pseudomonas amygdali	Strain Designation: 2	Culture col. no.: DSM 6759, ATCC 33050, NCPPB 3033, CCUG 51503	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	True	aerobe		#Host	#Plants	china berry (Melia azedarach)
13174	Pseudomonas brassicacearum		Culture col. no.: DSM 23397, ATCC 49054, CIP 109457, IMV 387, VKM B-1524	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False			#Host, #Host Body-Site	#Plants, #Plant	rhizosphere of hemp plants
13177	Pseudomonas extremaustralis	Strain Designation: 14-3, BM, CT14-3	Culture col. no.: DSM 17835, CIP 109839	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False			#Environmental	#Aquatic	temporary water pond
13178	Pseudomonas extremaustralis	Strain Designation: 14-3b	Culture col. no.: DSM 25547	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False			#Environmental, #Host	#Aquatic, #Microbial	derivative of strain 14-3 (DSM 17835) which was isolated from a temporary water pond
13181	Pseudomonas chlororaphis	Strain Designation: JF3835	Culture col. no.: DSM 21509, NCIMB 14478	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False		0.629	#Host, #Host Body-Site	#Fishes, #Gastrointestinal tract	distal intestine of a European perch (Perca fluviatilis L.)
